"","x"
"1500",8.937288003
"1501",10.7969715
"1502",7.899447689
"1503",6.843603555
"1504",8.834495591
"1505",11.13410375
"1506",8.830635285
"1507",5.318751546
"1508",11.26019943
"1509",11.05779289
"1510",12.78036061
"1511",8.092276654
"1512",6.687429378
"1513",7.280715033
"1514",10.83623749
"1515",10.47056796
"1516",8.523521166
"1517",9.661002536
"1518",12.32205187
"1519",5.777829719
"1520",5.773255926
"1521",7.843026469
"1522",7.855040933
"1523",11.03875976
"1524",11.84215613
"1525",7.896061015
"1526",8.350334919
"1527",14.77864334
"1528",5.599206057
"1529",7.983754333
"1530",10.34648675
"1531",8.870957626
"1532",10.91226206
"1533",9.493149016
"1534",11.80460566
"1535",11.42029682
"1536",10.4749058
"1537",9.946233938
"1538",7.080611225
"1539",3.915549215
"1540",9.041372378
"1541",5.736330513
"1542",11.54427729
"1543",12.43419526
"1544",11.77310856
"1545",8.004922426
"1546",9.234871503
"1547",9.361233445
"1548",9.533164168
"1549",7.784885311
"1550",13.12302718
"1551",9.931428978
"1552",8.221252898
"1553",10.36607884
"1554",9.24396171
"1555",7.957569372
"1556",13.1669199
"1557",8.853488559
"1558",7.163082087
"1559",13.63869601
"1560",15.06851743
"1561",10.95531603
"1562",12.06965136
"1563",4.71382922
"1564",10.60456609
"1565",11.70453362
"1566",6.368639502
"1567",5.352455658
"1568",10.89985065
"1569",6.827739875
"1570",12.16948459
"1571",9.523737313
"1572",12.45097122
"1573",5.966481968
"1574",7.764578993
"1575",10.27393
"1576",3.759686549
"1577",11.67969966
"1578",9.15269138
"1579",9.056326706
"1580",11.1116416
"1581",10.21041796
"1582",11.32887926
"1583",9.592747038
"1584",11.69807134
"1585",10.95298159
"1586",12.50250888
"1587",7.28667403
"1588",5.033936176
"1589",7.969289329
"1590",8.555061174
"1591",7.742106919
"1592",7.909185732
"1593",10.48768779
"1594",7.159144942
"1595",13.94927653
"1596",5.158993291
"1597",6.007837261
"1598",7.556004533
"1599",8.76007241
"1600",7.770364351
"1601",5.469706289
"1602",9.555779979
"1603",10.64946799
"1604",8.754724316
"1605",7.911412935
"1606",4.505963076
"1607",6.942444093
"1608",9.678806867
"1609",9.920463972
"1610",8.96798793
"1611",11.52104466
"1612",7.780300146
"1613",10.61630476
"1614",10.7784257
"1615",12.98204884
"1616",9.928707537
"1617",7.955473691
"1618",11.08052547
"1619",8.411174568
"1620",10.69765324
"1621",9.631189183
"1622",9.435728296
"1623",10.86735063
"1624",6.525520773
"1625",7.180255503
"1626",8.139939902
"1627",9.605064119
"1628",13.71596264
"1629",10.05976164
"1630",9.030350403
"1631",7.567027234
"1632",9.664758222
"1633",9.069618501
"1634",8.556578807
"1635",8.059151978
"1636",8.097504145
"1637",9.47182289
"1638",9.685861167
"1639",9.396012717
"1640",9.747844062
"1641",9.827787755
"1642",8.902772026
"1643",12.4616484
"1644",13.46224358
"1645",8.801368563
"1646",7.893398435
"1647",5.67629995
"1648",10.20520833
"1649",9.9841701
"1650",7.663169533
"1651",9.700152084
"1652",8.548113323
"1653",10.24166429
"1654",6.912743109
"1655",8.714343027
"1656",11.14738158
"1657",9.764703182
"1658",12.68365058
"1659",10.4145171
"1660",11.05921223
"1661",9.493497248
"1662",8.387986404
"1663",7.970014094
"1664",12.50106022
"1665",11.75660225
"1666",12.84315431
"1667",11.96503635
"1668",6.917284121
"1669",13.11529896
"1670",8.688114873
"1671",8.288070907
"1672",8.914004813
"1673",10.63923373
"1674",10.87783609
"1675",8.922159478
"1676",5.149741041
"1677",8.572446241
"1678",11.31126392
"1679",7.331077174
"1680",7.633013044
"1681",10.04119219
"1682",11.79200489
"1683",8.265842361
"1684",8.559407448
"1685",14.27864449
"1686",6.886156968
"1687",8.431504773
"1688",9.268884936
"1689",7.297317525
"1690",11.83543545
"1691",7.513559139
"1692",8.038621281
"1693",5.029257593
"1694",11.2596528
"1695",9.426551239
"1696",5.236177208
"1697",8.394610368
"1698",11.70775755
"1699",8.615701673
"1700",9.013456026
"1701",8.179368036
"1702",9.816190233
"1703",6.984983671
"1704",9.569964688
"1705",5.631814469
"1706",7.396546946
"1707",7.659872154
"1708",9.847826711
"1709",9.156735159
"1710",9.767763729
"1711",8.44824339
"1712",10.0961798
"1713",8.862803782
"1714",10.54704999
"1715",11.51517805
"1716",7.501776685
"1717",7.761539638
"1718",7.005116994
"1719",12.08739249
"1720",9.105925213
"1721",4.644148967
"1722",10.58971366
"1723",10.54868118
"1724",8.32078578
"1725",6.793183522
"1726",8.425668061
"1727",5.118302439
"1728",9.261135612
"1729",7.483734657
"1730",12.87599546
"1731",6.69967056
"1732",9.750204933
"1733",12.64904687
"1734",7.233192726
"1735",8.903101495
"1736",10.03401031
"1737",9.912009272
"1738",9.740447622
"1739",7.12120047
"1740",8.196465736
"1741",10.51117032
"1742",10.58499564
"1743",10.23980223
"1744",10.80779994
"1745",8.722783354
"1746",6.780716137
"1747",8.274951223
"1748",11.18422888
"1749",9.207178861
"1750",9.235986328
"1751",8.081632495
"1752",7.394666775
"1753",10.88831086
"1754",4.835985542
"1755",9.403432498
"1756",4.77687636
"1757",10.95236286
"1758",10.85737019
"1759",8.791021728
"1760",7.353373359
"1761",9.866554649
"1762",5.142353453
"1763",7.80293711
"1764",5.4043527
"1765",9.519339341
"1766",6.494134934
"1767",11.04257198
"1768",12.53966538
"1769",10.31538574
"1770",7.238836369
"1771",8.240115088
"1772",10.77705015
"1773",9.372385428
"1774",7.62530801
"1775",10.36181996
"1776",9.416024043
"1777",8.769020962
"1778",10.8571744
"1779",7.626709762
"1780",9.843099786
"1781",12.34574919
"1782",10.47455274
"1783",8.446645608
"1784",9.537130198
"1785",8.47911907
"1786",8.760436446
"1787",12.56059724
"1788",8.312192837
"1789",9.518790546
"1790",10.38670445
"1791",10.67541182
"1792",7.508378913
"1793",7.562682825
"1794",11.66338916
"1795",10.81260165
"1796",10.09251915
"1797",9.581665408
"1798",10.87950692
"1799",11.32123395
"1800",12.42148323
"1801",12.18319433
"1802",8.040314581
"1803",9.947501267
"1804",12.07819893
"1805",7.769069121
"1806",8.38496857
"1807",11.09875042
"1808",10.49431801
"1809",14.56432889
"1810",8.264985416
"1811",10.56916017
"1812",9.282924833
"1813",6.413537893
"1814",11.07826045
"1815",9.424768207
"1816",5.428403097
"1817",9.08043807
"1818",6.70027353
"1819",7.087144528
"1820",10.33671521
"1821",9.332031471
"1822",6.59710284
"1823",9.187742927
"1824",12.46308715
"1825",4.96604862
"1826",11.37868193
"1827",7.748428425
"1828",9.073100981
"1829",13.61334693
"1830",8.433463198
"1831",10.03869709
"1832",7.994293624
"1833",8.971516449
"1834",13.44273065
"1835",8.834384661
"1836",9.137637835
"1837",11.11452955
"1838",11.47755708
"1839",8.545381855
"1840",11.08114018
"1841",9.854695699
"1842",7.049859316
"1843",5.847034981
"1844",9.087414644
"1845",6.781401399
"1846",10.29235026
"1847",5.030262806
"1848",5.159481126
"1849",11.30030581
"1850",8.230583801
"1851",7.935701254
"1852",11.9017362
"1853",11.52521104
"1854",12.73642469
"1855",9.745685206
"1856",10.94887752
"1857",6.828876627
"1858",7.577435931
"1859",8.757654017
"1860",8.123264263
"1861",11.91382279
"1862",10.50278999
"1863",11.14981188
"1864",9.532304591
"1865",7.184977243
"1866",11.1833762
"1867",8.524357749
"1868",10.82221914
"1869",10.57476203
"1870",11.53618311
"1871",6.48439873
"1872",9.157243379
"1873",8.632429668
"1874",8.920950187
"1875",10.91367923
"1876",8.895138365
"1877",10.16367776
"1878",7.812995813
"1879",7.888020141
"1880",11.28284705
"1881",8.030002078
"1882",7.607301716
"1883",10.86864968
"1884",8.034977891
"1885",13.12520223
"1886",11.63143214
"1887",12.71957146
"1888",10.26247597
"1889",9.531302882
"1890",8.24814082
"1891",11.74709448
"1892",5.772093859
"1893",9.181104622
"1894",8.980401823
"1895",8.72987622
"1896",8.876107238
"1897",7.640006028
"1898",9.014944656
"1899",9.971564142
"1900",8.801293847
"1901",8.536648499
"1902",11.53426744
"1903",11.70893381
"1904",10.08743177
"1905",5.680801742
"1906",7.533161856
"1907",6.690721184
"1908",9.753154137
"1909",7.873381693
"1910",10.82918073
"1911",5.363493786
"1912",7.190520006
"1913",6.620540411
"1914",9.219388411
"1915",10.4488568
"1916",9.49434094
"1917",8.732031947
"1918",9.502221497
"1919",11.63604076
"1920",7.767667518
"1921",10.57627831
"1922",10.01416914
"1923",12.3971137
"1924",8.617411489
"1925",8.713035499
"1926",14.32994342
"1927",9.259020922
"1928",10.70122612
"1929",7.493988401
"1930",12.93292186
"1931",10.2386665
"1932",9.283653007
"1933",8.22322441
"1934",8.899728822
"1935",7.678678905
"1936",9.774112823
"1937",7.355529652
"1938",9.647570573
"1939",12.50920994
"1940",8.75164287
"1941",7.694213892
"1942",8.81700276
"1943",11.89713079
"1944",7.13380597
"1945",8.259984954
"1946",12.9382601
"1947",11.46669853
"1948",10.67915613
"1949",9.937558553
"1950",4.57945431
"1951",9.493454685
"1952",9.188363863
"1953",12.90948566
"1954",11.54163391
"1955",8.417434074
"1956",7.323021538
"1957",9.86989282
"1958",5.685106007
"1959",12.18935003
"1960",9.731306963
"1961",12.38998848
"1962",12.6606714
"1963",14.27147981
"1964",10.26619735
"1965",7.97863386
"1966",13.12878913
"1967",9.823914684
"1968",7.208586836
"1969",6.166115465
"1970",8.489032375
"1971",7.074081855
"1972",7.094893206
"1973",9.021562903
"1974",9.84592702
"1975",6.738614663
"1976",7.680404869
"1977",5.328290217
"1978",10.3866828
"1979",8.915670925
"1980",7.855876258
"1981",6.615889095
"1982",8.796758831
"1983",11.73486496
"1984",11.97835579
"1985",11.55524926
"1986",7.75614493
"1987",11.65737738
"1988",7.386424812
"1989",11.10960176
"1990",8.780853527
"1991",10.332848
"1992",8.240412681
"1993",9.01937405
"1994",9.72818233
"1995",10.11889612
"1996",10.00071281
"1997",9.18222432
"1998",8.885687233
"1999",11.24353794
"2000",11.18880072
"2001",12.9406048
"2002",11.48646472
"2003",7.995760163
"2004",8.891645359
"2005",12.45895597
"2006",9.924503904
"2007",7.176871685
"2008",14.76711273
"2009",7.883919677
"2010",8.419024575
"2011",10.07310808
"2012",11.23363357
"2013",6.585684381
"2014",12.58570949
"2015",9.390918959
"2016",11.22772943
"2017",9.628567648
"2018",12.27660775
"2019",9.495306665
"2020",7.148605274
"2021",9.292180453
"2022",8.780804247
"2023",11.85402445
"2024",11.22103615
"2025",12.75098346
"2026",11.68036449
"2027",7.486410193
"2028",7.723541847
"2029",6.541675216
"2030",7.94295477
"2031",9.367946352
"2032",9.286513103
"2033",5.750256575
"2034",7.76154179
"2035",10.87403064
"2036",4.888321971
"2037",9.592787181
"2038",9.155804114
"2039",7.902069645
"2040",9.752697602
"2041",7.871931142
"2042",6.58363184
"2043",7.733902174
"2044",13.41802724
"2045",9.750913402
"2046",6.517154942
"2047",10.45961388
"2048",11.46795819
"2049",5.645544026
"2050",7.979470135
"2051",8.175998526
"2052",9.278296786
"2053",8.934969257
"2054",7.953956067
"2055",12.12400769
"2056",6.564824813
"2057",9.922095317
"2058",7.245816154
"2059",13.44173953
"2060",9.685370683
"2061",6.714687887
"2062",7.934138454
"2063",7.793235719
"2064",9.202516947
"2065",11.81921
"2066",11.75470172
"2067",9.604807871
"2068",11.43220003
"2069",8.714702945
"2070",7.428591954
"2071",6.528534262
"2072",6.747596249
"2073",4.420473805
"2074",12.0333602
"2075",11.35662128
"2076",15.7010358
"2077",7.351514113
"2078",8.996232485
"2079",9.847244185
"2080",7.768503069
"2081",7.261652351
"2082",10.97770499
"2083",9.922280104
"2084",9.399822094
"2085",10.39190391
"2086",8.028012759
"2087",9.262092938
"2088",11.72582062
"2089",7.363134525
"2090",12.5876383
"2091",8.312192702
"2092",8.422098693
"2093",7.334135765
"2094",11.22366267
"2095",8.089861197
"2096",7.497264212
"2097",7.447274684
"2098",9.368978287
"2099",7.949845724
"2100",8.745143221
"2101",8.328418766
"2102",6.121969813
"2103",9.000123147
"2104",4.617348262
"2105",14.58411784
"2106",11.36174049
"2107",11.58204178
"2108",8.429806143
"2109",9.992518352
"2110",11.16097822
"2111",10.6734347
"2112",9.209513555
"2113",8.120134997
"2114",10.66697571
"2115",9.848775798
"2116",9.029926956
"2117",8.545651859
"2118",7.865728327
"2119",7.14819193
"2120",7.888138352
"2121",10.72367821
"2122",11.74537863
"2123",10.14998526
"2124",9.74179016
"2125",6.289730978
"2126",10.01669319
"2127",10.52431032
"2128",10.22634228
"2129",8.310434065
"2130",5.379566924
"2131",8.698826182
"2132",11.06843276
"2133",9.879120799
"2134",7.861009191
"2135",6.495803158
"2136",12.72127108
"2137",6.596006553
"2138",12.31982083
"2139",9.740568386
"2140",11.620049
"2141",9.334664203
"2142",8.87245691
"2143",6.91390344
"2144",5.590869391
"2145",9.649732367
"2146",7.58624928
"2147",14.15657602
"2148",7.955144992
"2149",7.51864875
"2150",7.357372021
"2151",10.13770077
"2152",8.154754724
"2153",10.04742351
"2154",5.533305272
"2155",11.38142041
"2156",11.73332589
"2157",12.28726867
"2158",8.400985669
"2159",8.359120164
"2160",8.61274785
"2161",13.32991561
"2162",10.53012186
"2163",10.22351168
"2164",11.61766857
"2165",9.282022653
"2166",6.116521185
"2167",7.223678725
"2168",8.867816671
"2169",14.13876875
"2170",8.790832362
"2171",11.49481955
"2172",8.526209087
"2173",9.873468406
"2174",8.020298801
"2175",10.2385289
"2176",7.115729092
"2177",8.046969828
"2178",10.67500988
"2179",6.918005688
"2180",9.490697008
"2181",13.81249968
"2182",11.17007896
"2183",10.62743091
"2184",12.88621263
"2185",10.2513371
"2186",11.2871871
"2187",8.776400475
"2188",9.67283224
"2189",10.27478671
"2190",8.573664214
"2191",10.17730887
"2192",11.10433917
"2193",7.673183336
"2194",7.713630863
"2195",12.20560965
"2196",9.772987731
"2197",9.914571873
"2198",8.880677867
"2199",6.658421464
"2200",9.673876705
"2201",5.925856431
"2202",11.32409921
"2203",8.206011548
"2204",8.540503927
"2205",7.420096911
"2206",8.318799143
"2207",8.924762688
"2208",10.73451052
"2209",11.81971897
"2210",12.2581927
"2211",11.94045086
"2212",8.13327138
"2213",14.83108013
"2214",10.90196335
"2215",12.42804799
"2216",6.163872796
"2217",12.6592006
"2218",9.035428209
"2219",7.817992096
"2220",9.5867507
"2221",12.33193879
"2222",10.33781119
"2223",8.821915361
"2224",10.67459193
"2225",7.92048731
"2226",12.76618663
"2227",6.383785511
"2228",8.986919254
"2229",11.28850639
"2230",11.24656637
"2231",9.184344279
"2232",8.111217899
"2233",9.433722885
"2234",8.332210232
"2235",11.09975128
"2236",8.096417693
"2237",9.727105737
"2238",8.518092801
"2239",9.877953455
"2240",10.17026511
"2241",12.33512033
"2242",9.710986006
"2243",6.757838797
"2244",9.100698559
"2245",9.303088771
"2246",8.560217247
"2247",6.996294204
"2248",7.091380524
"2249",6.878135573
"2250",11.87260054
"2251",8.877212027
"2252",10.96025062
"2253",10.40132558
"2254",9.025222323
"2255",8.568129166
"2256",13.51746413
"2257",9.605354518
"2258",8.695455897
"2259",4.020378209
"2260",11.63642004
"2261",2.162246636
"2262",6.727408245
"2263",9.056012535
"2264",7.178953625
"2265",10.88530138
"2266",6.883655189
"2267",7.636003619
"2268",6.28021478
"2269",9.592477988
"2270",13.11836805
"2271",6.834843212
"2272",11.60316819
"2273",7.725159932
"2274",10.71813804
"2275",8.182351729
"2276",13.0176627
"2277",12.43617474
"2278",5.457061469
"2279",11.11005596
"2280",9.267065238
"2281",9.72158953
"2282",9.679035981
"2283",11.97247743
"2284",8.499386451
"2285",9.428142631
"2286",11.02824077
"2287",12.29731184
"2288",8.472988632
"2289",7.912271506
"2290",7.990896818
"2291",8.391771522
"2292",7.635257087
"2293",10.43580544
"2294",10.41450213
"2295",10.63750358
"2296",9.234160031
"2297",11.80427796
"2298",11.90952825
"2299",9.201989655
"2300",12.4875178
"2301",11.69731479
"2302",9.842544274
"2303",13.34005305
"2304",8.8092451
"2305",12.42010851
"2306",11.88235302
"2307",9.838712005
"2308",9.005935937
"2309",10.86866073
"2310",5.994553003
"2311",8.193703574
"2312",7.008891223
"2313",10.10838687
"2314",8.636997324
"2315",14.52902388
"2316",6.888219466
"2317",8.607213441
"2318",8.070394857
"2319",9.796281942
